"Year","Month","Day","Hour","Minute","Depth.m","Water.Temp.C","People","Instrument"
2013,6,10,9,20,"2",17.12,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"3",17.05,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"4",16.96,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"5",16.94,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"6",16.93,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"7",16.91,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"8",16.79,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"9",16.75,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"10",16.27,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"11",14.06,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"12",13.11,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"13",12.34,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"14",10.62,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"15",10.1,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"16",9.54,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"17",8.86,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"18",8.56,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"19",8.28,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,10,9,20,"20",NA,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"0.1",19.4,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"1",19.39,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"2",19.26,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"4",18.53,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"5",18.27,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"7",17.79,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"3",19.01,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"6",18.08,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"8",17.62,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"9",15.93,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"10",15.05,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"11",13.75,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"12",12.08,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"13",11.35,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"14",10.52,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"15",9.62,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"16",8.93,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"17",8.73,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"18",8.6,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"19",8.38,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"20",8.26,"CCC, EBP, KJ","HYDROLAB"
2013,6,13,9,45,"0.1",19.29,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"1",19.27,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"2",19.15,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"3",18.89,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"4",18.46,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"5",18.2,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"6",18,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"7",17.81,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"8",17.61,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"9",17.09,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"10",15.24,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"11",14.6,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"12",12.91,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"13",11.61,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"14",10.86,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"15",9.81,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"16",9.05,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"17",8.78,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"18",8.63,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"19",8.48,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,13,9,45,"20",NA,"CCC, EBP, KAJ","YSI MPS 556"
2013,6,20,9,30,"0.1",21.75,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"1",21.67,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"2",21.48,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"3",21.41,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"4",21.35,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"5",21.04,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"6",18.25,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"7",17.17,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"8",16.77,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"9",15.28,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"10",14.63,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"11",12.55,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"12",10.92,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"13",10.12,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"14",9.41,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"15",8.99,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"16",8.85,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"17",8.78,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"18",8.63,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"19",8.42,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,20,9,30,"20",8.27,"RRR, AMB, ZD, MS","YSI MPS 556"
2013,6,27,10,0,"0.1",24.44,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"1",24.37,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"2",24.07,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"3",22.77,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"4",22.37,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"5",22.28,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"6",22.24,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"7",21.67,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"8",19.09,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"9",16.42,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"10",15.18,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"11",14,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"12",12.32,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"13",10.66,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"14",9.93,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"15",9.51,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"16",9.29,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"17",9.18,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"18",8.96,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"19",8.83,"RRR, RMR, MMM","YSI MPS 556"
2013,6,27,10,0,"20",8.69,"RRR, RMR, MMM","YSI MPS 556"
2013,7,3,9,30,"0.1",22.24,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"1",22.31,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"2",22.31,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"3",22.29,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"4",22.29,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"5",22.29,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"6",22.28,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"7",22.28,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"8",22.09,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"9",17.65,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"10",15.13,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"11",14.56,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"12",12.92,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"13",11.92,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"14",10.98,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"15",9.96,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"16",9.47,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"17",9.15,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"18",8.81,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"19",8.67,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,3,9,30,"20",8.63,"RRR, KAJ, RMR","YSI MPS 556"
2013,7,11,8,30,"0.1",24.83,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"1",24.83,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"2",24.73,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"3",24.68,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"4",24.65,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"5",24.64,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"6",24.63,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"7",22.59,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"8",21.38,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"9",17.6,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"10",15.3,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"11",12.93,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"12",12.41,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"13",11.65,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"14",10.99,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"15",10.22,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"16",9.61,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"17",9.25,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"18",8.75,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"19",8.73,"KAJ, RMR, DC","YSI MPS 556"
2013,7,11,8,30,"20",8.69,"KAJ, RMR, DC","YSI MPS 556"
2013,7,18,9,0,"0.1",28.32,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"1",28.32,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"2",28.24,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"3",28.08,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"4",26.94,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"5",24.26,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"6",23.75,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"7",22.2,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"8",20.91,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"9",18.25,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"10",15.78,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"11",14.35,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"12",11.75,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"13",10.75,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"14",10.25,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"15",9.75,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"16",9.43,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"17",9.13,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"18",8.88,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"19",8.76,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,18,9,0,"20",8.72,"KAJ, RMR, RRR, DC","YSI MPS 556"
2013,7,24,8,25,"0.1",24.98,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"1",24.98,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"2",24.97,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"3",24.93,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"4",24.93,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"5",24.92,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"6",24.91,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"7",24,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"8",20.66,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"9",17.3,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"10",15.94,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"11",14.93,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"12",13.09,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"13",12.2,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"14",11.44,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"15",10.43,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"16",9.27,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"17",8.99,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"18",8.94,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"19",8.85,"KAJ, RRR","YSI MPS 556"
2013,7,24,8,25,"20",8.77,"KAJ, RRR","YSI MPS 556"
2013,7,29,8,15,"0.1",22.02,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"1",22.02,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"2",22.01,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"3",22.01,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"4",22.01,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"5",22.01,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"6",22.01,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"7",22,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"8",22,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"9",21.92,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"10",16.81,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"11",13.33,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"12",12,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"13",10.72,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"14",10.37,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"15",9.61,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"16",9.26,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"17",9.06,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"18",8.95,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"19",8.9,"KAJ, RMR","YSI MPS 556"
2013,7,29,8,15,"20",8.87,"KAJ, RMR","YSI MPS 556"
2013,8,1,8,30,"0.1",22.07,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"1",22,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"2",21.98,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"3",21.97,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"4",21.97,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"5",21.94,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"6",21.93,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"7",21.91,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"8",21.89,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"9",21.45,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"10",20.51,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"11",13.5,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"12",11.65,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"13",11.18,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"14",10.41,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"15",9.78,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"16",9.24,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"17",9.1,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"18",8.98,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"19",8.88,"KAJ, RRR, SS","YSI MPS 556"
2013,8,1,8,30,"20",8.81,"KAJ, RRR, SS","YSI MPS 556"
2013,8,6,8,40,"0.1",22.26,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"1",22.23,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"2",22.21,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"3",22.16,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"4",22.15,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"5",22.14,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"6",22.14,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"7",22.12,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"8",22.1,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"9",19.83,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"10",17.28,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"11",15.33,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"12",12.59,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"13",11.17,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"14",10.63,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"15",10.16,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"16",9.64,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"17",9.43,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"18",9.26,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"19",9.13,"KAJ, RRR","YSI MPS 556"
2013,8,6,8,40,"20",8.96,"KAJ, RRR","YSI MPS 556"
2013,8,9,8,30,"0.1",23.08,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"1",23.09,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"2",23.01,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"3",22.99,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"4",22.98,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"5",22.97,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"6",22.96,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"7",22.74,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"8",21.9,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"9",21.41,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"10",18.9,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"11",15.81,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"12",13.9,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"13",12.56,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"14",11.28,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"15",10.11,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"16",9.52,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"17",9.31,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"18",9.18,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"19",9.06,"KAJ, RRR, SS","YSI MPS 556"
2013,8,9,8,30,"20",8.95,"KAJ, RRR, SS","YSI MPS 556"
2013,8,13,8,41,"0.1",22.91,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"1",22.91,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"2",22.91,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"3",22.9,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"4",22.9,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"5",22.89,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"6",22.8,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"7",21.23,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"8",20.47,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"9",19.88,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"10",16.27,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"11",13.6,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"12",12.28,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"13",11.69,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"14",10.79,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"15",9.92,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"16",9.59,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"17",9.23,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"18",9.04,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"19",8.92,"KAJ, RRR","YSI MPS 556"
2013,8,13,8,41,"20",8.78,"KAJ, RRR","YSI MPS 556"
2013,8,15,8,30,"0.1",22.5,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"1",22.5,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"2",22.49,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"3",22.47,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"4",22.46,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"5",22.45,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"6",22.44,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"7",22.42,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"8",22.29,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"9",19.41,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"10",15.99,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"11",14.02,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"12",12.88,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"13",11.05,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"14",10.51,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"15",9.84,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"16",9.61,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"17",9.45,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"18",9.2,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"19",9.05,"KAJ, DC","YSI MPS 556"
2013,8,15,8,30,"20",8.98,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"0.1",23.64,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"1",23.63,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"2",23.53,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"3",23.48,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"4",23.46,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"5",23.45,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"6",23.43,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"7",23.42,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"8",22.56,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"9",19.7,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"10",17.11,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"11",14.9,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"12",12.46,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"13",11.39,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"14",10.39,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"15",9.81,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"16",9.52,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"17",9.19,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"18",9.09,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"19",8.9,"KAJ, DC","YSI MPS 556"
2013,8,23,7,42,"20",8.83,"KAJ, DC","YSI MPS 556"
2013,8,30,8,33,"0.1",25.76,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"1",25.67,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"2",25.37,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"3",25.26,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"4",25.2,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"5",24.89,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"6",23.6,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"7",22.77,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"8",22.05,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"9",20.35,"KAJ, RRR, BO","YSI MPS 556"
2013,8,30,8,33,"10",19.1,"KAJ, RRR, BO","YSI MPS 556"
